bloque,cadena,hash,zeros,intentos
angel000c095f3bb2ef483247cd88cb87de72ba8bd66e865411f9b71bd112b96778cb,4798987454757172609796763766328979102830998574049821058524194528010444217916879617096010678859444565738808787320475104325467759016234530413089174190983160,0008de1d3ae9889eb3d907c0ce1f416becb0803edf5a49290914e9d5f4dae27e,12,3340
angel0008de1d3ae9889eb3d907c0ce1f416becb0803edf5a49290914e9d5f4dae27e,3748010394474614587517662253936726587770881163472468853907865432086614784354351536639208449812571763864008225346776508742521233892665162458189592165805155,0007181938384d92178493d2fc4be05571d371f42b2fe1ba1ddf3a5ccbd22ce0,12,15490
angel0007181938384d92178493d2fc4be05571d371f42b2fe1ba1ddf3a5ccbd22ce0,2131524182976488783924782571874290479753028747433571053606243220868379204343734923864519545341638300469400907239799421394912672452772721668914657329265954,000a43c1d3a23612e50664f74e72968f9769fd41738877bec3fde7ac499c3c2e,12,4674
angel000a43c1d3a23612e50664f74e72968f9769fd41738877bec3fde7ac499c3c2e,2784780601439159209788658090705472574642535951829056589645544608021554534124891516290905544361597850092930996243366571301106385741979896571954023922265249,00097943df79eb6424950d4e79cc0b08c8fcd08b26299a498f370f9921fe5fb2,12,2706
angel00097943df79eb6424950d4e79cc0b08c8fcd08b26299a498f370f9921fe5fb2,11859146390481296940436188390457057273698386152182520297452405440374643152064639357651522126302545055729236134250998492102153048476522025174863682471225292,0000f5ad0a31ec59cc632824bd4fb9eddd85801ee3ed77e49854523d7d108b51,13,7378
angel0000f5ad0a31ec59cc632824bd4fb9eddd85801ee3ed77e49854523d7d108b51,1401681905401654312631280136179766807371049312412711987189652861666146319822484006754234880216137349492145957930729469011043600456540953218070228920911623,000657758302a20244738d47e72ac4c0609af09a14b99386260b615783b3ed89,13,15875
angel000657758302a20244738d47e72ac4c0609af09a14b99386260b615783b3ed89,4192443599603757425204607392362559028915703113830927540916670303261502209576746094510083161355882146797244245079016668127810469264886377689507365132769542,00006f751d5d8218fa0bd35fd9f9fa33e0d6863740a33cce26dbd5ef202af96e,13,7883
angel00006f751d5d8218fa0bd35fd9f9fa33e0d6863740a33cce26dbd5ef202af96e,8059980774738717336628968807843493356903111524542996816215632658218689868347685089529706989685680919717744423941564728873905390702335260709490249068333330,0007cb8196953f636663303e158ba4fcb515bc89388e019f191b7bfe1022895d,13,832
angel0007cb8196953f636663303e158ba4fcb515bc89388e019f191b7bfe1022895d,6653850671357384255546731650789236203969328688686166228300844742066070531457728959115206696309870463992883643216649446920331668777972124922724724099548844,0007678d0594a5fa8cfda2e0de409c4de5fd190febe320993ad258f594a1dc1d,13,12473
angel0007678d0594a5fa8cfda2e0de409c4de5fd190febe320993ad258f594a1dc1d,1258555570338861938902835035059045171548889423837349279159805862284444024550596556245101490159009373793176455839535346556191859206201462305107941115657866,00026030370d9df985955236001be30a2306d1ff3631930ccc4bacca12a24117,13,1973
angel00026030370d9df985955236001be30a2306d1ff3631930ccc4bacca12a24117,2456239678974955824256957086834980914134540602242307997955636761765686728613868752156067258750474040982774578461882840341632747745230283696689396195554483,0000c1facd3fb7a5bb158a88e3bbcdea2e36c46566243c71463c602e70cfd6c2,13,1525
angel0000c1facd3fb7a5bb158a88e3bbcdea2e36c46566243c71463c602e70cfd6c2,3533553375599523660573137686512911363047942054010898167931767027651403943538800082619339648898644984939125258028539250832487818451818538587386294079339616,0002bae9ff3536fff80c18f7bb7ccf9e0bb1429985627f98366638896a3c62ae,13,33890
angel0002bae9ff3536fff80c18f7bb7ccf9e0bb1429985627f98366638896a3c62ae,2308829820872038577908149884172749250226721987112038269807537945203392811438833136633885028713246711201136902626741067318326653775293205873509211475095247,00062e49007e48dec36fd64bf6cb888328aa3a7e105c5c83ddbd238d21f4e74d,13,18365
angel00062e49007e48dec36fd64bf6cb888328aa3a7e105c5c83ddbd238d21f4e74d,12926508866377215584414093897999018530692160272942840365830906374729817330035252910647738976661756740672046042863196876078594475471727613798354544906963130,0002ff81bd3bb3e9e4ba1fd720d5f694fc299ba057e394b0df8a064e382a0809,13,5577
angel0002ff81bd3bb3e9e4ba1fd720d5f694fc299ba057e394b0df8a064e382a0809,8446604301461762669057593711182802410342743198228847130221125341778274995281556746815199315334738793553312807470526640336494962256577096391543473226373970,00000d0996d26af6de2bce7d8a16b01f9e7a83e9fe9dc822f960ac9e1e953b06,14,21140
angel00000d0996d26af6de2bce7d8a16b01f9e7a83e9fe9dc822f960ac9e1e953b06,289088245924454876038494141557189888667577555472149568213383750118219498434450058035533334041634803586820560227718682911932431582536484505657491241337087,0001534d4661093eb497678e42fa740d887f6a4a17d0e7361efef45662c9302f,14,37226
angel0001534d4661093eb497678e42fa740d887f6a4a17d0e7361efef45662c9302f,9200022671359860263582293253479047267181091891153809241712719759973409134471762794853126683684284781481502988783379566159021799544780603904862362598005023,0002589838980e302c1b0065a6cfe96a9440591d3498ec09f1dadc49ba9c8031,14,1244
angel0002589838980e302c1b0065a6cfe96a9440591d3498ec09f1dadc49ba9c8031,147156172433355106888487257927215258001446846169464551660207318539121893278415754355981335417170009150904137626442618818043356319174684119522594153866113,000303d177f0b6037de7a29a4488c6e0f1da319558f8790d93e8b207cb9c4db8,14,18401
angel000303d177f0b6037de7a29a4488c6e0f1da319558f8790d93e8b207cb9c4db8,2572329238106498944045638163093466781421671467945453522716141429795218062996626580955437977815988298009194720169202895726608789184521499047564125736287826,0002332d6a7ea671008efd23a3496985aeb15dc4b8972b6151f05f2d99be580d,14,61763
angel0002332d6a7ea671008efd23a3496985aeb15dc4b8972b6151f05f2d99be580d,8380878573701180245994117411593774458248884644978088332517019599357339154525635591189930038195426749425727766146930402411355519411330606282242931141339504,00020a3343b43b3434c968fdbdeea4548f7f1cc9513ee81ea37ec6cf590d66c6,14,26599
angel00020a3343b43b3434c968fdbdeea4548f7f1cc9513ee81ea37ec6cf590d66c6,2618850134410933582767598473476340842601378372743288201971061692647984038225869233730155123359531642527400848608048265941822447071269326438131305107588273,0003bf64f3344756656d6623bf85e2f0b095a515f5af7e3545a1ae0f299f1844,14,690
angel0003bf64f3344756656d6623bf85e2f0b095a515f5af7e3545a1ae0f299f1844,6880113421092189083920513774273670528531218661803019436612167382040016042506002086941982461215900911547491918875955426281666760026979876701526962750196499,00032503b0f1af3674d28503fae27572ce3ce7ddb72abe9de08975d93712e694,14,16499
angel00032503b0f1af3674d28503fae27572ce3ce7ddb72abe9de08975d93712e694,11233994118186742906690237054407955023147703182289506654301570811997409380217907413924077526781188814101563021947797667184418096336683891990546983677188386,00012503ad481efc21d45dece7cc61650230d9dbc72744545f5430ab0b24ce76,14,44151
angel00012503ad481efc21d45dece7cc61650230d9dbc72744545f5430ab0b24ce76,10034807971589365346471955005060605328260683942237882764938403032025024740308827867495207856182952386864553140464003995135666171962059180724313197950576577,00032c2f59dae5d1f4851e9174a9e2f6dd27244f81ac7edaef6644bcb0398e4a,14,9614
angel00032c2f59dae5d1f4851e9174a9e2f6dd27244f81ac7edaef6644bcb0398e4a,11074513084859105410966943873383944926913127036838002280994581744335377871311486383193210026611313686123893109414609684549770147913678284815952583030756647,0000b2c5cf5a5b28b6098a93ce100555082b835e943d1c5d9ac359b28ea64dfd,15,77545
angel0000b2c5cf5a5b28b6098a93ce100555082b835e943d1c5d9ac359b28ea64dfd,112162720190105423289874443522940323434092662339895020775629818108743614311700924700622599039817067188371689657910652561066855951065056162667664168158663,0000555073574c3ec3d7befb4aacf04b5c70dd9509d4306d052014901f3524a5,15,6654
angel0000555073574c3ec3d7befb4aacf04b5c70dd9509d4306d052014901f3524a5,7705405963581827197292106330444571882040410053941045753775821609885117966924778596489948599977990001134942943670513194309044414618408531569612754491908611,00017b08f785802761d356b5a359487c344b790dbf572da951eb3f7f2b67a0fa,15,17562
angel00017b08f785802761d356b5a359487c344b790dbf572da951eb3f7f2b67a0fa,11794075804521858840527517610477214587820937951286009651912402507527809231276671988779885069400336595025087885973532736742647230125245534947593066833871484,0001e1f8c6f67184b75fe74f02b02d3e0ffc73868ba10446f9847e2d3dce4d4f,15,345
angel0001e1f8c6f67184b75fe74f02b02d3e0ffc73868ba10446f9847e2d3dce4d4f,3035847504603552846959786792649375346289963787050606540266700143295429101980935414035422258286821924662296719636461112447081380898518206615692152597744364,0001c7e7674d621f6d4d5429aa359dd1b9c8b1bbc4abaa6b321ce68c85fdf581,15,19703
angel0001c7e7674d621f6d4d5429aa359dd1b9c8b1bbc4abaa6b321ce68c85fdf581,9078524324226520239886518703377510428682054255123950786654385361457275019659861438538741795745954293381182126252205732543192716767753611553505228258022797,00017be0ff0175ead7c8000519b7c8fc8d502baa33e6092173242ca2125a4634,15,34232
angel00017be0ff0175ead7c8000519b7c8fc8d502baa33e6092173242ca2125a4634,37889038443185419566048019058260744347004446140710560521766767483567274619783125328334932478824595869544730698392884929211202809016889462337887667588835,0001a140d48492daf5f9de5e130e6248a859e5b6f9fec2b51dfc6e150eb61f29,15,12542
angel0001a140d48492daf5f9de5e130e6248a859e5b6f9fec2b51dfc6e150eb61f29,11875125739880822992661404915527106971117272708493659101258431013461753302639982937310161440898672545545853398506717752177711573387044802734038673149520475,0001f34fe40a217412a607b9f5ca7fef0a64a17b7b95d7846edc682611ac219c,15,28599
angel0001f34fe40a217412a607b9f5ca7fef0a64a17b7b95d7846edc682611ac219c,4502112693043090156952965782949580306324618582128767976025594705505766868874796243374449651096626081828660243680449174780780120731977030987554755038926794,000149ac5844774ceaa5c4105e159af6afe29566febb52abaf310a179ec3bedf,15,53944
angel000149ac5844774ceaa5c4105e159af6afe29566febb52abaf310a179ec3bedf,3587740076521345344805216097297706299379908754304320713447410800443156358948063477982596338705367477010000031096730209906241451467490224742319893829677718,00010c13aec3afa1a01902d4fcc7e46260c6226f08c230a2c6daf38f53889aa8,15,103202
angel00010c13aec3afa1a01902d4fcc7e46260c6226f08c230a2c6daf38f53889aa8,16935724950924834109188304967039515356224212933571331937799411496793699729896227928462686082660203881930488954086287531203456061277232724207376918820846,00001ed4592d89b46a715703e0c109561428ddd68cd533af6185b79c6f91541c,16,79454
angel00001ed4592d89b46a715703e0c109561428ddd68cd533af6185b79c6f91541c,2206155574492489848894216889940366866283876085846831859929380986120923405115314511954875449647027976110193170377020647604381323382439787286430628030421931,0000a100324556974f7d0fad987a33770538497858f12afbf113b9c857d2aab6,16,65460
angel0000a100324556974f7d0fad987a33770538497858f12afbf113b9c857d2aab6,11669804858051965062221046309996991449243889424956415775355519666346770353793035986766097841191023719976302402445117004157942616636781932278304435751012818,0000fe8e4d2f8afacfb3d1aba6c4fccd7b1b62c32116a37f926a27c635715f47,16,11789
angel0000fe8e4d2f8afacfb3d1aba6c4fccd7b1b62c32116a37f926a27c635715f47,1046113423120775473694859025906021575632983124952141143999559799540316731466225031883644731296686900350970490707071881513680318336112868591126252709308837,000071b4109c8d65ee41cb8e8a6eb4d0c1d8bdb8337dee02007171a47d49b4f4,16,32811
angel000071b4109c8d65ee41cb8e8a6eb4d0c1d8bdb8337dee02007171a47d49b4f4,8326036719527606747901211123511995057895238003863487055384373516838272186968460153222241757770090785368038762565207927331946060791324572055765043165865164,00001a632145af55c56cfe8d569fae0a9c0bcace0a37f9ae23d9330da98d4942,16,48314
angel00001a632145af55c56cfe8d569fae0a9c0bcace0a37f9ae23d9330da98d4942,11949083464118992891829628665562608174845709945692592233135324572702632054838040971462537116034788408273985374272242704742615108419958983238390938189210489,00005f652c8c2477e703fa80eacf7ee6954fb9b4be21b6759b9d1b324cfeeef6,16,12226
angel00005f652c8c2477e703fa80eacf7ee6954fb9b4be21b6759b9d1b324cfeeef6,7324641901203686324082852611641496493423793740423569066936026311752194016845054116490904761823824391124037056186642173568089153282079089991910209923772053,0000d775a8e5f9fe0cd4c165b049632da41217697456ffc817098ace816f0ad5,16,46625
angel0000d775a8e5f9fe0cd4c165b049632da41217697456ffc817098ace816f0ad5,9893091914078409833571139362991270260066369969191326850576994023820619672286190294756999910712154914120529693559270128816389017344803057972904308217242492,00000781977d2a6376312f392c8b09ab9e235147f8ef8f3fd1b2ae3e78b2929d,16,1521
angel00000781977d2a6376312f392c8b09ab9e235147f8ef8f3fd1b2ae3e78b2929d,11703832795754815919089366738406525564822105634559937132327385534238558875272272675993026148964637034251528495257787029099561680645111126583479000838986694,000086c85fe2ef6e1f5a4dfd5ac20be8d11b74ff4cf9895dfbd2d31317949dc8,16,7279
angel000086c85fe2ef6e1f5a4dfd5ac20be8d11b74ff4cf9895dfbd2d31317949dc8,3881215751904953976180582095435722939043184839052787548371052918404463295981760811383448426894524695867714682392780238779606389838249804505638231531336737,0000e0ff92de7d81472dfbdc1bf6c346936c99ac4f1f569b209b8d9db0935aa6,16,32786
angel0000e0ff92de7d81472dfbdc1bf6c346936c99ac4f1f569b209b8d9db0935aa6,704605798834394330142749748386180355279723197599986313728337909956472574518432531750085091709207598728972206968381533674302009990863494315871755249376666,00000b07d8f4a94fb4a8f257b5235275e8c585ea699d97b65356d70d907c8b62,17,371267
angel00000b07d8f4a94fb4a8f257b5235275e8c585ea699d97b65356d70d907c8b62,2352188504658372736992966830380036054742428806402488416782367831204800460335854366085788085114969190406908399703671032106692604239049825750410201449446760,0000214194bc5152e376acaa691cb36af4b2db1d15733cde0ccbd2c5d6c7f5ff,17,41457
angel0000214194bc5152e376acaa691cb36af4b2db1d15733cde0ccbd2c5d6c7f5ff,12701026412930737895421392875203301480244226662482922648711679018683695148956500324750691733875361675199219005913608092081929060671204851170265541383741414,000029635121774846d3db5544c37e76c9cb8d28c613eff50ddcc74d9ea0f2d2,17,164379
angel000029635121774846d3db5544c37e76c9cb8d28c613eff50ddcc74d9ea0f2d2,2413031874889350575408052329696932807759819578110139834632126731742912157271224191866226017716866401921713901224456914143935186419013340621988253276592553,00004c686feb2057dd865f1f153498163220c896186793099c8e58b74ddc6b17,17,9070
angel00004c686feb2057dd865f1f153498163220c896186793099c8e58b74ddc6b17,2630200166474674568504705831712668010582158411493023444409040757390355755616298882204786883038034923831680038893193657997214400726958351740178699656650242,00005d0b139632a22a58d7bcaebc010e67e3f6b43c19963d3458033f3421a171,17,29667
angel00005d0b139632a22a58d7bcaebc010e67e3f6b43c19963d3458033f3421a171,1308715023956578360560633406282278289313148005614074398038946253522277960493305023610131282267824930265849227164794782982461152327891054863903848163532823,00006de26a42e92653fdd92dc5fd69513b104ebab4d5d8f1cf74210f9b930e64,17,32503
angel00006de26a42e92653fdd92dc5fd69513b104ebab4d5d8f1cf74210f9b930e64,7797859057961537337806474097746677630284179719801620307206982751052541100299591865832551396671148589803849730604559127572926268478835805120455389055642728,00003980e2586f536e7796e63b9fb5c1162661f3b8b7e327d09fe6ca2ef6ff58,17,108188
angel00003980e2586f536e7796e63b9fb5c1162661f3b8b7e327d09fe6ca2ef6ff58,601638367197980018774205478123620114926825314214740564650161341033149978992595572270832519233728887109401723969008999652798379952517956353269948952639223,00007e91ef442d69aa5c8c2a02d875dce7efdae8103c037307083a15016ee970,17,179162
angel00007e91ef442d69aa5c8c2a02d875dce7efdae8103c037307083a15016ee970,2337830685356528527512904678721506230171081228252681738820661982238588072712086701257870399341859752693706739423658675616867904221616406257810049597826660,00002436f36fedc9611e6e5183e7ebc244d67b6defc0a47f0c8ed699bbe26591,17,229227
angel00002436f36fedc9611e6e5183e7ebc244d67b6defc0a47f0c8ed699bbe26591,8502864175641309681400617413473709457568340064232289885735627841003913823795654074629870062959594436584789559146876990209514915146188329613281803463997528,000062d9316922a86c7f0498c7fce2282bcb659769245c003ea911d425649a49,17,35918
